"code","des"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
67,"other therapeutic procedures, hemic and lymphatic system"
68,"injection or ligation of esophageal varices"
68,"injection or ligation of esophageal varices"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
69,"esophageal dilatation"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
70,"upper gastrointestinal endoscopy, biopsy"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
71,"gastrostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
72,"colostomy, temporary and permanent"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
73,"ileostomy and other enterostomy"
74,"gastrectomy, partial and total"
74,"gastrectomy, partial and total"
75,"small bowel resection"
75,"small bowel resection"
75,"small bowel resection"
75,"small bowel resection"
75,"small bowel resection"
75,"small bowel resection"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
76,"colonoscopy and biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
77,"proctoscopy and anorectal biopsy"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
78,"colorectal resection"
79,"local excision of large intestine lesion (not endoscopic)"
80,"appendectomy"
80,"appendectomy"
80,"appendectomy"
80,"appendectomy"
80,"appendectomy"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
81,"hemorrhoid procedures"
82,"endoscopic retrograde cannulation of pancreas (ercp)"
82,"endoscopic retrograde cannulation of pancreas (ercp)"
82,"endoscopic retrograde cannulation of pancreas (ercp)"
82,"endoscopic retrograde cannulation of pancreas (ercp)"
82,"endoscopic retrograde cannulation of pancreas (ercp)"
83,"biopsy of liver"
83,"biopsy of liver"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
84,"cholecystectomy and common duct exploration"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
85,"inguinal and femoral hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
86,"other hernia repair"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
87,"laparoscopy"
88,"abdominal paracentesis"
89,"exploratory laparotomy"
89,"exploratory laparotomy"
89,"exploratory laparotomy"
89,"exploratory laparotomy"
89,"exploratory laparotomy"
90,"excision, lysis peritoneal adhesions"
91,"peritoneal dialysis"
91,"peritoneal dialysis"
91,"peritoneal dialysis"
91,"peritoneal dialysis"
92,"other bowel diagnostic procedures"
